datetime,temp_avg,hum_avg,pressure_avg,rain
18-05-1998,31.85714286,54.71428571,1003.571429,0
19-05-1998,33.88888889,51.88888889,1001.777778,0
20-05-1998,37,24,999.75,0
21-05-1998,37.41666667,21.91666667,1001.5,0
22-05-1998,38,22.5,1001.5,0
23-05-1998,37.33333333,23.33333333,1001.333333,0
24-05-1998,33,34,1000,0
25-05-1998,36.66666667,41,1000,0
26-05-1998,40.85714286,19.57142857,998.8571429,0
27-05-1998,37.22222222,35.44444444,999.6666667,0
28-05-1998,40.33333333,22,2665,0
29-05-1998,38.77777778,20.66666667,999,0
30-05-1998,36.25,20.91666667,998.6666667,0
31-05-1998,38.8,20.66666667,1000.733333,0
01-06-1998,36.8,27.3,1001.8,0
02-06-1998,38.14285714,26.57142857,1001.857143,0
03-06-1998,32.8,39.6,1002,0
04-06-1998,33.77777778,36.44444444,1002.666667,1
05-06-1998,35.28571429,40.57142857,1002.857143,1
06-06-1998,35.77777778,31.44444444,1002.444444,0
07-06-1998,38.14285714,25.85714286,1001.714286,0
08-06-1998,36.57142857,33,1000.142857,0
09-06-1998,35,42.75,1000.166667,0
10-06-1998,26.8125,87.0625,997.6875,1
11-06-1998,26.625,82.875,1002,0
12-06-1998,29.5,70,1003,0
13-06-1998,27.25,77.5,1003,1
14-06-1998,33.125,51.5,1006.25,0
15-06-1998,33.875,51.125,1005.25,0
16-06-1998,25.76923077,96,1002.846154,1
17-06-1998,27.54545455,95.90909091,1002,0
18-06-1998,31.53846154,80.07692308,1000.846154,0
19-06-1998,32.42857143,65.71428571,1002.428571,0
20-06-1998,35.85714286,38.71428571,996.8571429,0
21-06-1998,35.33333333,62.33333333,995.6666667,0
22-06-1998,36,58.30769231,996.5384615,0
23-06-1998,34.33333333,56.83333333,996.6666667,0
24-06-1998,35.66666667,52.5,996.6666667,0
25-06-1998,36,56,995.6666667,0
26-06-1998,36,59.625,995.125,0
27-06-1998,33,72,998,0
28-06-1998,32.77777778,68.55555556,998.5555556,0
29-06-1998,27.8,97.3,997.9,1
30-06-1998,28.9375,98.5625,997,1
01-07-1998,27.94117647,98.94117647,998,1
02-07-1998,30,94.53333333,998.4,0
03-07-1998,28.23008463,92.19396539,1000.866667,1
04-07-1998,30.63636364,93,999.0909091,1
05-07-1998,29.41666667,94.58333333,997.0833333,0
06-07-1998,30.8,87.33333333,997.2,0
07-07-1998,29,93.94117647,996.2941176,1
08-07-1998,29,94.66666667,1000.166667,1
09-07-1998,30.46153846,93.38461538,998.4615385,1
10-07-1998,28.625,97.5,999.25,1
11-07-1998,31.2,85.8,997.2,0
12-07-1998,29.22222222,92.88888889,897.1111111,0
13-07-1998,29.46666667,88.86666667,1000.2,0
14-07-1998,28.46666667,96.13333333,1001.133333,1
15-07-1998,28.18855919,94.91611392,1001.153846,1
16-07-1998,27.8,97.7,1000.9,1
17-07-1998,29.22222222,92.44444444,926.6222222,1
18-07-1998,29.52941176,92.05882353,1002.705882,1
19-07-1998,29,90.91666667,1003.583333,1
20-07-1998,31.45454545,79.72727273,1001.818182,0
21-07-1998,30.5,84.25,1002,0
22-07-1998,32,68.33333333,1001,0
23-07-1998,33.75,62.75,1001.625,0
24-07-1998,31.33333333,69.33333333,999.3333333,0
25-07-1998,31.49556995,65.17358917,1001.181818,0
26-07-1998,32.5,66,999.5,0
27-07-1998,33.22222222,63.11111111,999,0
28-07-1998,31.91666667,78.25,1000,1
29-07-1998,28,95.53333333,1002.6,1
30-07-1998,30.6967513,82.72729873,1003,0
31-07-1998,32.27272727,78.45454545,1002.454545,0
01-08-1998,30.67738813,84.99177099,1002.090909,0
02-08-1998,31.45454545,83.81818182,1000.363636,0
03-08-1998,31.05263158,83.05263158,999.7368421,1
04-08-1998,31.88086688,75.68534469,999.3076923,0
08-08-1998,34,63,998,0
09-08-1998,29.35018135,85.9870687,1000.428571,0
10-08-1998,30.25,89.91666667,1000.75,0
11-08-1998,29.57894737,93,1000.157895,1
12-08-1998,30.26666667,89.66666667,997.8666667,1
13-08-1998,28.28571429,93.78571429,999.9285714,1
14-08-1998,29.64705882,82.82352941,1001.117647,1
15-08-1998,27.41176471,92.35294118,1003.352941,1
16-08-1998,26.65532997,97.46892005,1002.684211,1
17-08-1998,28.03008463,87.46063206,1001.133333,1
18-08-1998,30.5,77.33333333,1001.916667,0
19-08-1998,29.54545455,82,1004.272727,0
20-08-1998,28.09090909,90,1003.454545,0
21-08-1998,26.63008463,91.39396539,1004.933333,1
22-08-1998,28.85714286,85.5,1005.5,0
23-08-1998,28.27272727,87.09090909,1006,0
24-08-1998,28.42857143,86.35714286,1005.571429,0
25-08-1998,29.375,82.25,1003.5,0
26-08-1998,28.1875,87.4375,1003.6875,0
27-08-1998,29.15789474,85.36842105,1004.421053,1
28-08-1998,28.46666667,90.13333333,1005,1
29-08-1998,28.72727273,88.27272727,1000.909091,0
30-08-1998,30.33333333,73.33333333,1000.333333,0
31-08-1998,31.66666667,70.55555556,1003.111111,0
01-09-1998,32.08333333,64.33333333,1003.166667,0
02-09-1998,30.8,67.8,1004.4,0
03-09-1998,30.57142857,67.85714286,1006.714286,0
04-09-1998,31.58333333,64.66666667,1008.083333,0
05-09-1998,34.16666667,57.33333333,1005.5,0
06-09-1998,33,61.57142857,1005.285714,0
07-09-1998,30.35714286,73,1006.285714,0
08-09-1998,29.5,71.1,1006.8,0
09-09-1998,29.75,68.5,1006.5,0
10-09-1998,32.25,60.83333333,1003.833333,0
11-09-1998,29.5,68.78571429,1004.785714,0
12-09-1998,26.41176471,82.88235294,1005.882353,1
13-09-1998,26.44444444,90,1004.222222,1
14-09-1998,26.83008463,84.26063206,1003.2,1
15-09-1998,28.125,80.5625,1003.3125,0
16-09-1998,29.33333333,79.4,1003.666667,0
17-09-1998,30.30769231,78.30769231,1005.153846,0
18-09-1998,29.625,78.9375,1005.6875,0
19-09-1998,28.38461538,84.30769231,1005.615385,1
20-09-1998,26.3125,92.3125,1005.6875,0
21-09-1998,28.06666667,85.46666667,1005.266667,1
22-09-1998,27.58823529,87.47058824,1005.647059,1
23-09-1998,25.33333333,95.83333333,1007.083333,1
24-09-1998,26.94117647,90.41176471,1008.411765,0
25-09-1998,28.06666667,88.46666667,1010.4,0
26-09-1998,30.16666667,74.91666667,1009.75,0
27-09-1998,30.57142857,70.42857143,1009.142857,0
28-09-1998,30.6,70.73333333,1015.866667,0
29-09-1998,30.88888889,67.66666667,1008.111111,0
30-09-1998,30.60366211,69.63639149,1007.571429,0
01-10-1998,25.875,86.125,1009.625,0
02-10-1998,24.90909091,84.27272727,925.9090909,0
03-10-1998,27.75,68.75,1008,0
04-10-1998,28,76.41666667,1009.5,0
05-10-1998,27.45427246,75.07579008,1010.5,0
06-10-1998,28.71428571,73.07142857,1010.285714,0
07-10-1998,28.80640869,67.86368511,1009.625,0
08-10-1998,30.14285714,62.57142857,1009.714286,0
09-10-1998,29.25,68.0625,1009.875,0
10-10-1998,28.125,71.125,1009.125,0
11-10-1998,25.5,71.33333333,1009.666667,0
12-10-1998,28.44444444,57.88888889,1010.666667,0
13-10-1998,25.09090909,69.36363636,1011,0
14-10-1998,25.81818182,71.81818182,1011.454545,0
15-10-1998,24.49556995,66.35540736,1007.636364,0
16-10-1998,21.3,90.1,1006.6,1
17-10-1998,22.28571429,99.14285714,1007.285714,1
18-10-1998,21.1,97,1007.6,0
19-10-1998,24,83.8125,1008.125,0
20-10-1998,24.44512695,75.49094809,1008.7,0
21-10-1998,25.85714286,66.42857143,1010.857143,0
22-10-1998,26.28571429,59.71428571,1009.714286,0
23-10-1998,25.33333333,66.66666667,1011.166667,0
24-10-1998,25.7,58.7,1013.1,0
25-10-1998,21.875,69.25,1012.5,0
26-10-1998,22.6,63.2,1012.4,0
27-10-1998,22.42857143,54.85714286,1013.285714,0
28-10-1998,22.08333333,55.91666667,1014.166667,0
29-10-1998,22,60.875,1012.875,0
30-10-1998,22.18181818,64.27272727,1014,0
31-10-1998,21,71.625,1015.25,0
01-11-1998,22.08333333,60.75,1014.833333,0
02-11-1998,22.07142857,56.78571429,1015.071429,0
03-11-1998,22.1875,58.125,1014.9375,0
04-11-1998,24.25,52.33333333,1013.416667,0
05-11-1998,22.92307692,65.15384615,1013.538462,0
06-11-1998,20.95011541,82.99177099,1014.545455,0
07-11-1998,20.33333333,81.44444444,1014.222222,1
08-11-1998,20.25,81.125,1013.3125,1
09-11-1998,20.07142857,77.64285714,1015.214286,0
10-11-1998,19.8,67.3,1015.1,0
11-11-1998,19.44444444,64.88888889,1016,0
12-11-1998,21.1,63.4,1016.8,0
13-11-1998,19.71428571,62.42857143,1012.571429,0
14-11-1998,19,68.33333333,1013.666667,0
15-11-1998,19.18181818,63.54545455,1013.909091,0
16-11-1998,19.2,65.6,1012.7,0
17-11-1998,18.4,66.2,1011.8,0
18-11-1998,20.31375177,62.62813463,1012.272727,0
19-11-1998,20.29411765,67.11764706,1013.352941,0
20-11-1998,20,59.41666667,1014.25,0
21-11-1998,18.81818182,56.36363636,1014.545455,0
22-11-1998,20.21428571,52.92857143,1013.428571,0
23-11-1998,18.22222222,56.22222222,1014.222222,0
24-11-1998,17.6,55.86666667,1015.066667,0
25-11-1998,27.24512695,42.39094809,1015.1,0
26-11-1998,18.33333333,53.44444444,1014.666667,0
27-11-1998,14.57142857,68.85714286,1015.571429,0
28-11-1998,20,51.57142857,1015.142857,0
29-11-1998,14.4,63,1015.4,0
30-11-1998,19,46.66666667,1017,0
01-12-1998,16.27272727,54.18181818,1016.636364,0
02-12-1998,16.42857143,55.57142857,1016.285714,0
03-12-1998,18.09090909,54.27272727,1018.363636,0
04-12-1998,13,68.4,1017,0
05-12-1998,17.75,59.75,1015.5,0
06-12-1998,18.90854491,62.15158015,1017.5,0
07-12-1998,18.375,59.875,1017.125,0
08-12-1998,16.75,60.25,1015.875,0
09-12-1998,15.36363636,65.72727273,1016.363636,0
10-12-1998,21.5,43.75,1017,0
11-12-1998,15.42857143,70.28571429,1018.428571,0
12-12-1998,13.875,71.125,1018.875,0
13-12-1998,15.5,62.25,1019.75,0
14-12-1998,16.3,63.4,1020.3,0
15-12-1998,15.09090909,72.18181818,1845.090909,0
16-12-1998,13.3125,86.625,1016.8125,0
17-12-1998,16.42160993,76.04556597,1016.142857,0
18-12-1998,9.3,94.1,1015.9,0
19-12-1998,8.833333333,97,1016.833333,0
20-12-1998,17.15042316,78.3031603,1012.666667,0
21-12-1998,17.6,76.2,1013.2,0
22-12-1998,12.16666667,90.33333333,1015.5,0
23-12-1998,12.9,82.59094809,1016.6,0
24-12-1998,10,98.375,1019.875,0
25-12-1998,7.25,98.25,1019,0
26-12-1998,7.25,91.75,1016.75,0
27-12-1998,12.07521158,88.98491348,1018,0
28-12-1998,8.4,97.6,1017.8,0
29-12-1998,15,76.4,1016.8,0
30-12-1998,17.75,70.125,1015.375,0
31-12-1998,16.40854491,78.48491349,1018.166667,0
01-01-1999,14.90854491,74.81824682,1018.5,0
02-01-1999,12.4,76.6,1017.4,0
03-01-1999,11.85714286,81.85714286,1015.285714,0
04-01-1999,15.77875278,68.70135442,1015.142857,0
05-01-1999,13.72727273,67.63636364,1012,0
06-01-1999,13.5,89,1009.833333,1
07-01-1999,13.63589564,88.84421156,1014.285714,0
08-01-1999,10.2,92.26666667,1016.6,0
09-01-1999,9.833333333,86.5,1015.5,0
10-01-1999,9.75,86,1018.5,0
11-01-1999,12.05014105,80.10105343,1017.666667,0
12-01-1999,10,85.66666667,1018.333333,0
13-01-1999,9.875,87.125,1019.875,0
14-01-1999,9.75,89,1020.5,0
15-01-1999,12.17509068,76.42210578,1027.071429,0
16-01-1999,12,76.875,1020.25,0
17-01-1999,11.5,67,1020,0
18-01-1999,10.27272727,81.81818182,1018.272727,0
19-01-1999,11,91,1016.5,0
20-01-1999,12.33333333,84.66666667,1017.444444,0
21-01-1999,14.16666667,79.91666667,1016.166667,0
22-01-1999,16,74.28571429,775.1428571,0
23-01-1999,20.14285714,56.28571429,1013.285714,0
24-01-1999,14.5,81.83333333,1015,0
25-01-1999,13.2,72.4,1018.8,0
26-01-1999,10,82,1016,0
27-01-1999,17.75,51.25,1011.625,0
28-01-1999,11.75,88.25,1012.625,1
29-01-1999,12.09070434,82.80684256,1015.8125,0
30-01-1999,10.63636364,88.45454545,1850.090909,0
31-01-1999,10.33333333,90.66666667,1014.666667,0
01-02-1999,15.55555556,65.77777778,1016.555556,0
02-02-1999,16.33333333,54.66666667,1018.666667,0
03-02-1999,12.6,70.1,1019.7,0
04-02-1999,14.24512695,58.29094809,1019.9,0
05-02-1999,12.05014105,70.98994232,1021.222222,0
06-02-1999,11.5,84.625,1019.125,0
07-02-1999,12.66666667,91.4,1017.8,1
08-02-1999,12.21428571,89.14285714,1018.714286,1
09-02-1999,17.9,69.5,1016.6,0
10-02-1999,17,80.44444444,1016.333333,0
11-02-1999,17.5,82.41666667,1018.75,0
12-02-1999,16,90.2,1019.8,0
13-02-1999,19.1875,65.875,1018.1875,0
14-02-1999,16.4,73.3,1017,0
15-02-1999,16.09090909,72.81818182,1017.363636,0
16-02-1999,18,69.75,1018.916667,0
17-02-1999,20.375,63.625,1017.625,0
18-02-1999,21.74512695,64.99094809,1015.4,0
19-02-1999,20.58333333,61.25,1017.166667,0
20-02-1999,16.6,66,1016.3,0
21-02-1999,18,63.88888889,1016.444444,0
22-02-1999,18,65.66666667,1015.666667,0
23-02-1999,18,64.23076923,1015.461538,0
24-02-1999,19.35714286,64.85714286,1014,0
25-02-1999,16.11111111,71.22222222,1015,0
26-02-1999,18.64512695,52.39094809,1015.9,0
27-02-1999,15.72727273,56.90909091,1016.545455,0
28-02-1999,19,50.25,1015,0
01-03-1999,19.72727273,42.18181818,1015,0
02-03-1999,19.77777778,51.44444444,1012.888889,0
03-03-1999,20.46153846,57.92307692,1012.615385,0
04-03-1999,20.55555556,56.33333333,1010.666667,0
05-03-1999,20.84615385,63.53846154,1008.538462,0
06-03-1999,26.5,38.66666667,1008.166667,0
07-03-1999,22.625,49.625,1006.875,0
08-03-1999,25.18181818,50.90909091,1005.181818,0
09-03-1999,21.8125,49.375,1007.3125,0
10-03-1999,23.26666667,37.33333333,1008.533333,0
11-03-1999,23.42857143,32.14285714,1008.857143,0
12-03-1999,20.125,44.75,1009.5,0
13-03-1999,19.80640869,47.23868511,1011.75,0
14-03-1999,18.58333333,43.66666667,1011.166667,0
15-03-1999,21.60366211,43.27924864,1010.714286,0
16-03-1999,22.0625,38.875,1006.75,0
17-03-1999,27.55555556,30.33333333,1005.888889,0
18-03-1999,21.4,51.8,1008.4,0
19-03-1999,21.625,38.375,1009.25,0
20-03-1999,25,34,1009.714286,0
21-03-1999,16.2,59.6,1010.6,0
22-03-1999,19.375,47.75,1010.625,0
23-03-1999,21,46.2,1011.2,0
24-03-1999,26.5,34.25,1007.875,0
25-03-1999,26.4,34.8,1007.2,0
26-03-1999,20.5,48.125,1009.125,0
27-03-1999,22.90909091,36.18181818,1007.636364,0
28-03-1999,22.08333333,43.83333333,1008.333333,0
29-03-1999,26.23076923,37.61538462,1010.461538,0
30-03-1999,23.85714286,46.85714286,1008,0
31-03-1999,30.55555556,29.11111111,1006.444444,0
01-04-1999,24.25,33,1005.75,0
02-04-1999,28.33333333,31.5,1008.666667,0
03-04-1999,27.07521158,35.65158015,1011.5,0
04-04-1999,22.33333333,30.33333333,1011,0
05-04-1999,25,28.75,1010,0
06-04-1999,23.5,34.5,1007,0
07-04-1999,29.6,27.2,1004.2,0
08-04-1999,30.875,29.375,1005.875,0
09-04-1999,35.5,18.25,1007.75,0
10-04-1999,30.5,25.33333333,1005.166667,0
11-04-1999,34.8,24.6,1003.6,0
12-04-1999,31.5,23.625,1005.375,0
13-04-1999,31,19.2,1005.6,0
14-04-1999,27.33333333,18.66666667,1007.833333,0
15-04-1999,28.16125216,21.10105343,1008.777778,0
16-04-1999,25.33333333,23.33333333,1008.666667,0
17-04-1999,34.4,14.8,1006.6,0
18-04-1999,39,11,1005,0
19-04-1999,28.66666667,25.33333333,1005.333333,0
20-04-1999,32.44444444,19,1006.888889,0
21-04-1999,30.75,22.75,1009,0
22-04-1999,32.625,20.25,1007.125,0
23-04-1999,35.75,16.5,1002,0
24-04-1999,32.125,19.25,1001,0
25-04-1999,37.125,14.375,1001.125,0
26-04-1999,33.6,17.8,1003,0
27-04-1999,33.33333333,16,1002.666667,0
28-04-1999,33,17.875,1004.625,0
29-04-1999,35.5,14.375,1001.75,0
30-04-1999,37.58333333,14.75,1001,0
01-05-1999,37.4,18,1000.4,0
02-05-1999,38.16666667,18,1001.166667,0
03-05-1999,38.71428571,16.28571429,1002.142857,0
04-05-1999,36.14285714,21.57142857,1004.714286,0
05-05-1999,36.58333333,15.91666667,946.8,0
06-05-1999,35.46153846,18.30769231,7774881.154,0
07-05-1999,36.5,21.16666667,1375.041667,0
08-05-1999,34.82608696,24,1003.086957,0
09-05-1999,34.43478261,29.13043478,1003.347826,0
10-05-1999,31.28571429,35.28571429,1004.047619,1
11-05-1999,32.16666667,37.41666667,1005.291667,0
12-05-1999,29.26086957,47.04347826,1005.26087,1
13-05-1999,30.39130435,44.82608696,1003.173913,0
14-05-1999,31.60869565,36.34782609,1001.565217,0
15-05-1999,31.26086957,40.65217391,1003.478261,0
16-05-1999,33.54135954,39.99606439,1003,0
17-05-1999,36,34.45833333,1002.333333,0
18-05-1999,36.7826087,31.43478261,1002.304348,0
19-05-1999,35.75,32.625,1001.75,0
20-05-1999,33.52380952,40.85714286,959.7142857,0
21-05-1999,32.57894737,45.94736842,1002.315789,0
22-05-1999,34.36363636,42.45454545,999.7727273,0
23-05-1999,32.33333333,43.95833333,998.75,0
24-05-1999,30.76190476,52.76190476,999.0952381,0
25-05-1999,34.95833333,35.95833333,997.9583333,0
26-05-1999,35.81818182,24.31818182,1000.772727,0
27-05-1999,36.18546956,19.24622837,1002.083333,0
28-05-1999,37.125,16.25,999.2083333,0
29-05-1999,38.08333333,21.125,996.7916667,0
30-05-1999,36.79166667,24.45833333,997.9583333,0
31-05-1999,33.30434783,35.7826087,1001.565217,0
01-06-1999,32.95833333,30.20833333,1004.375,0
02-06-1999,29,44.42857143,1003.761905,1
03-06-1999,32.78571429,33.78571429,1004,0
04-06-1999,31.35,37.1,1005.2,0
05-06-1999,34.76470588,28.58823529,1004.470588,0
06-06-1999,35.66666667,30.04761905,1002,0
07-06-1999,37.04347826,29.13043478,1000.956522,0
08-06-1999,38.13043478,28.91304348,999.9565217,0
09-06-1999,38.52173913,29.86956522,998.5217391,0
10-06-1999,35.76,34.84,999.28,0
11-06-1999,34.20833333,44.54166667,1000.125,1
12-06-1999,31.72727273,51.77272727,999.5,0
13-06-1999,34.47826087,43.73913043,1001.043478,0
14-06-1999,35.63636364,39.5,1000.954545,0
15-06-1999,37.65217391,29.39130435,999.826087,0
16-06-1999,36.35213623,35.53789504,999,0
17-06-1999,31.625,53.5,1001.083333,0
18-06-1999,34.66666667,46.625,1000.583333,0
19-06-1999,34.95833333,44.08333333,999.9166667,0
20-06-1999,34.86956522,48.13043478,998.3913043,0
21-06-1999,30.5188029,59.53789504,996.9583333,1
22-06-1999,32.81818182,48.45454545,996.4090909,0
23-06-1999,32.73577474,41.94807052,996.047619,0
24-06-1999,36.04761905,34.9047619,996.8095238,0
25-06-1999,35.91304348,36.39130435,997.9565217,0
26-06-1999,36.73913043,35.52173913,997.4782609,0
27-06-1999,34.26086957,44.13043478,998.4347826,1
28-06-1999,29.39130435,61.60869565,1001.478261,1
29-06-1999,32,58.39130435,1001.043478,0
30-06-1999,34.41666667,45.625,999.0833333,0
01-07-1999,35.08333333,36.125,996.75,0
02-07-1999,35.18181818,37.45454545,995.0909091,0
03-07-1999,33.95238095,43.38095238,998.952381,0
04-07-1999,33.25,45.58333333,1000.75,0
05-07-1999,30.38414861,56.72315822,1001.818182,1
06-07-1999,32.5,49.86363636,1000.954545,1
07-07-1999,33.61904762,50.0952381,1002.238095,0
08-07-1999,33.43478261,53.04347826,1001.73913,0
09-07-1999,33.34782609,50.04347826,997.6956522,0
10-07-1999,34.88235294,41.11764706,996.2352941,0
11-07-1999,33.02051225,44.08679459,996.6363636,0
12-07-1999,32.04347826,53.65217391,998.6521739,0
13-07-1999,33.69565217,44.69565217,997.8695652,0
14-07-1999,34.2173913,44.13043478,997.2608696,0
15-07-1999,34.34782609,44.08695652,997.3043478,0
16-07-1999,33.58333333,45.70833333,997.2916667,0
17-07-1999,32.73913043,47.60869565,999.2173913,0
18-07-1999,28.04347826,69.86956522,999,1
19-07-1999,29.13043478,68.69565217,997.0434783,1
20-07-1999,29.41666667,60.58333333,998.8333333,1
21-07-1999,29.27272727,65.72727273,997.9090909,1
22-07-1999,29.41666667,65.375,997.7916667,1
23-07-1999,28.95833333,64.95833333,997.5833333,1
24-07-1999,31.73913043,54.39130435,996.9565217,0
25-07-1999,31.375,53.95833333,997.9166667,1
26-07-1999,34.79166667,43.95833333,996.75,0
27-07-1999,31.71428571,45.42857143,997.2857143,0
28-07-1999,28.95652174,55.86956522,998.3913043,1
29-07-1999,29.69565217,53.65217391,997.8695652,1
30-07-1999,30.40909091,45.18181818,995.4545455,0
31-07-1999,30.56521739,44.08695652,1000.695652,1
01-08-1999,32.125,42.41666667,1000.625,0
02-08-1999,33.08333333,40.5,962.4166667,0
03-08-1999,30.7688029,47.9545617,1000.166667,0
04-08-1999,33.16666667,43.08333333,999.6666667,0
05-08-1999,31.56521739,46.86956522,998.826087,1
06-08-1999,31.45833333,45.5,997.8333333,0
07-08-1999,33.93266389,39.25693395,997.2608696,0
08-08-1999,33,41.5,998,0
09-08-1999,30.5625,46.5,1000,0
10-08-1999,31.47826087,44.73913043,1002.086957,1
11-08-1999,31.69565217,43.60869565,1000.130435,1
12-08-1999,32,41.38095238,997.4285714,0
13-08-1999,32.21052632,37.31578947,999.7368421,0
14-08-1999,33.43478261,33.04347826,1000.608696,0
15-08-1999,34.16666667,31.45833333,1003.375,0
16-08-1999,33.43546956,35.3295617,1003.666667,1
17-08-1999,31.04166667,41.41666667,1004.166667,1
18-08-1999,30.83333333,40.375,1005.583333,0
19-08-1999,32.85,35.1,1006,0
20-08-1999,31.52820434,42.61934256,1004.5,0
21-08-1999,34.85,29.5,1001.3,0
22-08-1999,34.875,28.91666667,1002.875,0
23-08-1999,34.28571429,28.80952381,1004.142857,0
24-08-1999,34.30434783,27.86956522,1002.521739,0
25-08-1999,34.5,39.41666667,1001,0
26-08-1999,33.86956522,49.34782609,1002.913043,1
27-08-1999,32.90909091,54.45454545,1004.090909,0
28-08-1999,33.5,51.79166667,1003.333333,0
29-08-1999,33.83333333,48.25,1004.833333,0
30-08-1999,33.56521739,44.60869565,1004.304348,0
31-08-1999,33.875,48.29166667,1003.333333,0
01-09-1999,32.22727273,53.31818182,1003.363636,0
02-09-1999,31.47826087,57.2173913,1004.130435,0
03-09-1999,30.25958426,61.424261,1004.380952,0
